,depth,Temp,Conductivity,Salinity,Sound Velocity,Density
74,74.0,22.653,49.73,34.291,1529.01,1023.82
75,75.0,22.607,49.685,34.293,1528.91,1023.84
76,76.0,22.594,49.685,34.296,1528.91,1023.86
77,77.0,22.564,49.643,34.299,1528.83,1023.86
78,78.0,22.476,49.578,34.309,1528.65,1023.9
79,79.0,22.409,49.518,34.329,1528.5,1023.93
80,80.0,22.316,49.459,34.35,1528.3,1023.98
81,81.0,22.213,49.386,34.357,1528.07,1024.04
82,82.0,21.84,49.032,34.378,1527.13,1024.16
83,83.0,21.792,49.002,34.392,1527.03,1024.19
84,84.0,21.594,48.756,34.384,1526.49,1024.21
85,85.0,21.522,48.713,34.39,1526.34,1024.26
86,86.0,21.408,48.609,34.396,1526.06,1024.3
87,87.0,21.352,48.551,34.399,1525.93,1024.32
88,88.0,21.287,48.501,34.404,1525.78,1024.36
89,89.0,21.24,48.45,34.41,1525.67,1024.37
90,90.0,21.175,48.395,34.414,1525.52,1024.39
91,91.0,21.118,48.333,34.416,1525.38,1024.41
92,92.0,21.006,48.232,34.417,1525.11,1024.45
93,93.0,20.911,48.141,34.421,1524.87,1024.49
94,94.0,20.869,48.098,34.421,1524.77,1024.5
95,95.0,20.715,47.943,34.418,1524.37,1024.54
96,96.0,20.59,47.83,34.424,1524.05,1024.59
97,97.0,20.515,47.742,34.429,1523.86,1024.61
98,98.0,20.46,47.698,34.432,1523.73,1024.63
99,99.0,20.394,47.64,34.434,1523.58,1024.66
100,100.0,20.367,47.62,34.437,1523.52,1024.68
101,101.0,20.34,47.59,34.436,1523.46,1024.68
102,102.0,20.294,47.545,34.437,1523.35,1024.7
103,103.0,20.248,47.499,34.441,1523.24,1024.72
104,104.0,20.211,47.47,34.443,1523.16,1024.74
105,105.0,20.182,47.438,34.443,1523.1,1024.75
106,106.0,20.147,47.408,34.442,1523.02,1024.77
107,107.0,20.072,47.332,34.442,1522.83,1024.79
108,108.0,20.048,47.317,34.447,1522.79,1024.8
109,109.0,20.048,47.302,34.446,1522.79,1024.8
110,110.0,20.039,47.302,34.441,1522.79,1024.81
111,111.0,19.945,47.211,34.44,1522.54,1024.84
112,112.0,19.918,47.18,34.443,1522.49,1024.85
113,113.0,19.891,47.15,34.442,1522.43,1024.87
114,114.0,19.807,47.074,34.446,1522.21,1024.89
115,115.0,19.763,47.04,34.449,1522.12,1024.92
116,116.0,19.617,46.873,34.44,1521.7,1024.94
117,117.0,19.364,46.635,34.448,1521.02,1025.02
118,118.0,19.328,46.619,34.458,1520.96,1025.05
119,119.0,19.232,46.509,34.453,1520.69,1025.07
120,120.0,19.08,46.369,34.459,1520.28,1025.12
121,121.0,19.009,46.31,34.467,1520.11,1025.15
122,122.0,18.973,46.27,34.472,1520.02,1025.16
123,123.0,18.955,46.254,34.475,1519.99,1025.17
124,124.0,18.918,46.224,34.474,1519.9,1025.19
125,125.0,18.911,46.224,34.475,1519.91,1025.2
126,126.0,18.88,46.194,34.478,1519.83,1025.21
127,127.0,18.834,46.142,34.479,1519.71,1025.22
128,128.0,18.776,46.087,34.479,1519.56,1025.24
129,129.0,18.747,46.059,34.48,1519.5,1025.25
130,130.0,18.738,46.057,34.479,1519.5,1025.26
131,131.0,18.711,46.027,34.477,1519.43,1025.27
132,132.0,18.658,45.971,34.473,1519.29,1025.29
133,133.0,18.495,45.806,34.472,1518.83,1025.33
134,134.0,18.374,45.702,34.48,1518.52,1025.38
135,135.0,18.35,45.678,34.485,1518.46,1025.39
136,136.0,18.331,45.663,34.487,1518.43,1025.4
137,137.0,18.331,45.663,34.489,1518.44,1025.4
138,138.0,18.323,45.663,34.493,1518.44,1025.42
139,139.0,18.321,45.663,34.495,1518.46,1025.42
140,140.0,18.316,45.663,34.498,1518.47,1025.43
141,141.0,18.27,45.617,34.506,1518.35,1025.44
142,142.0,18.234,45.602,34.513,1518.28,1025.47
143,143.0,18.169,45.541,34.523,1518.11,1025.49
144,144.0,18.095,45.496,34.541,1517.94,1025.53
145,145.0,18.047,45.452,34.543,1517.81,1025.55
146,146.0,17.873,45.262,34.536,1517.31,1025.58
147,147.0,17.678,45.084,34.54,1516.76,1025.65
148,148.0,17.483,44.891,34.543,1516.2,1025.7
149,149.0,17.347,44.767,34.552,1515.82,1025.74
150,150.0,17.309,44.732,34.554,1515.73,1025.76
151,151.0,17.227,44.661,34.553,1515.51,1025.79
152,152.0,17.189,44.617,34.556,1515.4,1025.8
153,153.0,17.154,44.585,34.553,1515.32,1025.82
154,154.0,17.05,44.46,34.546,1515.0,1025.83
155,155.0,16.866,44.267,34.537,1514.45,1025.87
156,156.0,16.587,44.013,34.544,1513.64,1025.95
157,157.0,16.512,43.963,34.561,1513.46,1025.99
158,158.0,16.521,43.978,34.564,1513.51,1026.0
159,159.0,16.485,43.918,34.556,1513.39,1025.99
160,160.0,16.429,43.872,34.553,1513.24,1026.02
161,161.0,16.358,43.8,34.548,1513.05,1026.04
162,162.0,16.199,43.61,34.538,1512.54,1026.06
163,163.0,16.042,43.492,34.543,1512.1,1026.12
164,164.0,16.005,43.447,34.548,1512.0,1026.12
165,165.0,15.984,43.431,34.546,1511.96,1026.13
166,166.0,15.919,43.355,34.541,1511.76,1026.14
167,167.0,15.836,43.295,34.544,1511.54,1026.18
168,168.0,15.826,43.28,34.548,1511.52,1026.19
169,169.0,15.817,43.27,34.546,1511.5,1026.19
170,170.0,15.807,43.264,34.545,1511.5,1026.2
171,171.0,15.798,43.249,34.545,1511.48,1026.2
172,172.0,15.788,43.234,34.544,1511.46,1026.21
173,173.0,15.768,43.229,34.543,1511.42,1026.23
174,174.0,15.685,43.127,34.537,1511.16,1026.23
175,175.0,15.574,43.023,34.534,1510.84,1026.27
176,176.0,15.445,42.888,34.531,1510.44,1026.29
177,177.0,15.344,42.794,34.531,1510.14,1026.32
178,178.0,15.291,42.748,34.536,1510.0,1026.34
179,179.0,15.278,42.733,34.537,1509.97,1026.34
180,180.0,15.235,42.688,34.532,1509.85,1026.36
181,181.0,15.167,42.624,34.527,1509.66,1026.38
182,182.0,15.075,42.521,34.528,1509.37,1026.39
183,183.0,15.056,42.521,34.531,1509.34,1026.42
184,184.0,15.047,42.506,34.529,1509.32,1026.42
185,185.0,15.003,42.46,34.527,1509.2,1026.43
186,186.0,14.957,42.414,34.521,1509.07,1026.45
187,187.0,14.861,42.295,34.506,1508.75,1026.45
188,188.0,14.665,42.106,34.501,1508.14,1026.5
189,189.0,14.585,42.035,34.509,1507.91,1026.52
190,190.0,14.539,41.989,34.513,1507.78,1026.54
191,191.0,14.521,41.975,34.511,1507.74,1026.55
192,192.0,14.494,41.946,34.503,1507.67,1026.55
193,193.0,14.392,41.842,34.499,1507.35,1026.58
194,194.0,14.352,41.807,34.502,1507.24,1026.59
195,195.0,14.329,41.792,34.503,1507.19,1026.61
196,196.0,14.315,41.777,34.503,1507.16,1026.61
197,197.0,14.305,41.762,34.501,1507.14,1026.62
198,198.0,14.277,41.731,34.495,1507.06,1026.62
199,199.0,14.181,41.623,34.487,1506.74,1026.64
200,200.0,14.052,41.519,34.49,1506.37,1026.68
201,201.0,14.043,41.504,34.495,1506.35,1026.69
202,202.0,14.043,41.504,34.496,1506.37,1026.69
203,203.0,14.033,41.494,34.493,1506.35,1026.69
204,204.0,13.958,41.405,34.483,1506.1,1026.71
205,205.0,13.866,41.316,34.481,1505.82,1026.72
206,206.0,13.827,41.287,34.484,1505.72,1026.75
207,207.0,13.786,41.243,34.479,1505.59,1026.75
208,208.0,13.722,41.183,34.474,1505.41,1026.77
209,209.0,13.658,41.124,34.473,1505.21,1026.79
210,210.0,13.603,41.064,34.467,1505.04,1026.81
211,211.0,13.491,40.946,34.462,1504.68,1026.82
212,212.0,13.426,40.887,34.461,1504.48,1026.84
213,213.0,13.371,40.828,34.459,1504.31,1026.85
214,214.0,13.329,40.784,34.454,1504.18,1026.87
215,215.0,13.222,40.679,34.45,1503.84,1026.89
216,216.0,13.176,40.639,34.453,1503.71,1026.9
217,217.0,13.14,40.593,34.453,1503.6,1026.91
218,218.0,13.113,40.578,34.454,1503.53,1026.93
219,219.0,13.103,40.563,34.453,1503.51,1026.93
220,220.0,13.103,40.563,34.453,1503.53,1026.93
221,221.0,13.094,40.563,34.455,1503.52,1026.95
222,222.0,13.084,40.548,34.449,1503.5,1026.95
223,223.0,13.033,40.487,34.444,1503.33,1026.96
224,224.0,12.996,40.457,34.446,1503.23,1026.96
225,225.0,12.953,40.411,34.444,1503.1,1026.98
226,226.0,12.925,40.396,34.445,1503.03,1027.0
227,227.0,12.896,40.364,34.443,1502.95,1027.0
228,228.0,12.859,40.335,34.442,1502.85,1027.02
229,229.0,12.84,40.305,34.442,1502.79,1027.02
230,230.0,12.821,40.29,34.442,1502.74,1027.03
231,231.0,12.805,40.274,34.442,1502.71,1027.04
232,232.0,12.784,40.25,34.44,1502.64,1027.04
233,233.0,12.765,40.244,34.438,1502.61,1027.06
234,234.0,12.755,40.229,34.44,1502.59,1027.06
235,235.0,12.746,40.214,34.44,1502.57,1027.06
236,236.0,12.727,40.198,34.438,1502.52,1027.07
237,237.0,12.718,40.198,34.439,1502.52,1027.08
238,238.0,12.699,40.168,34.437,1502.46,1027.08
239,239.0,12.68,40.153,34.434,1502.41,1027.09
240,240.0,12.626,40.094,34.426,1502.24,1027.1
241,241.0,12.513,39.986,34.418,1501.87,1027.13
242,242.0,12.41,39.88,34.415,1501.53,1027.15
243,243.0,12.296,39.74,34.408,1501.13,1027.15
244,244.0,12.2,39.682,34.412,1500.85,1027.2
245,245.0,12.191,39.667,34.417,1500.83,1027.2
246,246.0,12.181,39.652,34.413,1500.8,1027.2
247,247.0,12.153,39.637,34.414,1500.74,1027.22
248,248.0,12.144,39.637,34.42,1500.73,1027.23
249,249.0,12.144,39.622,34.417,1500.73,1027.22
250,250.0,12.134,39.622,34.416,1500.73,1027.24
251,251.0,12.125,39.607,34.415,1500.7,1027.24
252,252.0,12.117,39.607,34.413,1500.7,1027.25
253,253.0,12.099,39.591,34.412,1500.66,1027.26
254,254.0,12.087,39.576,34.409,1500.63,1027.26
255,255.0,12.054,39.531,34.406,1500.52,1027.27
256,256.0,12.012,39.5,34.406,1500.4,1027.28
257,257.0,11.961,39.44,34.405,1500.22,1027.28
258,258.0,11.927,39.42,34.404,1500.14,1027.31
259,259.0,11.889,39.379,34.402,1500.02,1027.31
260,260.0,11.88,39.364,34.402,1500.0,1027.32
261,261.0,11.87,39.364,34.404,1499.99,1027.33
262,262.0,11.852,39.334,34.401,1499.93,1027.33
263,263.0,11.804,39.289,34.394,1499.78,1027.34
264,264.0,11.738,39.227,34.392,1499.57,1027.36
265,265.0,11.713,39.212,34.392,1499.52,1027.38
266,266.0,11.647,39.136,34.39,1499.29,1027.38
267,267.0,11.629,39.121,34.395,1499.24,1027.39
268,268.0,11.616,39.121,34.398,1499.23,1027.4
269,269.0,11.625,39.121,34.394,1499.26,1027.4
270,270.0,11.625,39.121,34.391,1499.28,1027.4
271,271.0,11.625,39.125,34.393,1499.3,1027.41
272,272.0,11.625,39.121,34.393,1499.31,1027.41
273,273.0,11.625,39.121,34.392,1499.33,1027.42
274,274.0,11.625,39.121,34.395,1499.34,1027.42
275,275.0,11.625,39.121,34.399,1499.36,1027.43
276,276.0,11.625,39.136,34.397,1499.39,1027.44
277,277.0,11.618,39.121,34.395,1499.37,1027.44
278,278.0,11.616,39.121,34.396,1499.39,1027.45
279,279.0,11.616,39.121,34.395,1499.4,1027.45
280,280.0,11.616,39.121,34.396,1499.42,1027.45
281,281.0,11.606,39.106,34.396,1499.4,1027.46
282,282.0,11.597,39.106,34.397,1499.39,1027.47
283,283.0,11.587,39.091,34.394,1499.36,1027.47
284,284.0,11.585,39.091,34.395,1499.37,1027.47
285,285.0,11.578,39.091,34.399,1499.38,1027.49
286,286.0,11.578,39.091,34.398,1499.39,1027.49
287,287.0,11.578,39.091,34.398,1499.41,1027.5
288,288.0,11.578,39.091,34.397,1499.42,1027.5
289,289.0,11.569,39.075,34.394,1499.4,1027.5
290,290.0,11.559,39.06,34.393,1499.38,1027.5
291,291.0,11.55,39.06,34.392,1499.37,1027.51
292,292.0,11.521,39.041,34.393,1499.3,1027.53
293,293.0,11.521,39.03,34.392,1499.3,1027.53
294,294.0,11.521,39.03,34.389,1499.32,1027.53
295,295.0,11.521,39.03,34.387,1499.33,1027.53
296,296.0,11.521,39.03,34.389,1499.35,1027.54
297,297.0,11.503,39.015,34.392,1499.3,1027.55
298,298.0,11.493,39.015,34.395,1499.29,1027.56
299,299.0,11.493,39.01,34.392,1499.3,1027.56
300,300.0,11.474,38.984,34.388,1499.25,1027.56
301,301.0,11.454,38.969,34.387,1499.2,1027.57
302,302.0,11.426,38.939,34.384,1499.12,1027.58
303,303.0,11.389,38.908,34.384,1499.0,1027.59
304,304.0,11.38,38.908,34.387,1499.0,1027.61
305,305.0,11.37,38.893,34.387,1498.97,1027.61
306,306.0,11.361,38.878,34.384,1498.95,1027.61
307,307.0,11.361,38.878,34.385,1498.97,1027.61
308,308.0,11.351,38.878,34.389,1498.96,1027.63
309,309.0,11.342,38.867,34.386,1498.94,1027.63
310,310.0,11.336,38.863,34.383,1498.94,1027.64
311,311.0,11.323,38.848,34.386,1498.91,1027.64
312,312.0,11.314,38.839,34.385,1498.89,1027.65
313,313.0,11.304,38.832,34.383,1498.88,1027.66
314,314.0,11.304,38.832,34.385,1498.89,1027.66
315,315.0,11.295,38.832,34.384,1498.89,1027.67
316,316.0,11.295,38.817,34.38,1498.88,1027.66
317,317.0,11.295,38.817,34.38,1498.9,1027.67
318,318.0,11.276,38.814,34.383,1498.87,1027.69
319,319.0,11.276,38.802,34.38,1498.87,1027.68
320,320.0,11.247,38.77,34.372,1498.78,1027.69
321,321.0,11.152,38.681,34.372,1498.47,1027.71
322,322.0,11.134,38.665,34.377,1498.42,1027.72
323,323.0,11.106,38.636,34.377,1498.33,1027.73
324,324.0,11.096,38.635,34.379,1498.32,1027.74
325,325.0,11.096,38.635,34.379,1498.34,1027.74
326,326.0,11.096,38.635,34.379,1498.36,1027.75
327,327.0,11.096,38.635,34.378,1498.37,1027.75
328,328.0,11.096,38.635,34.378,1498.39,1027.76
329,329.0,11.096,38.635,34.376,1498.41,1027.76
330,330.0,11.072,38.605,34.373,1498.33,1027.77
331,331.0,11.034,38.574,34.372,1498.22,1027.78
332,332.0,11.021,38.559,34.374,1498.18,1027.78
333,333.0,11.002,38.544,34.373,1498.14,1027.79
334,334.0,10.973,38.514,34.37,1498.05,1027.8
335,335.0,10.951,38.483,34.37,1497.97,1027.8
336,336.0,10.926,38.478,34.37,1497.92,1027.83
337,337.0,10.895,38.438,34.368,1497.82,1027.82
338,338.0,10.86,38.408,34.368,1497.71,1027.84
339,339.0,10.858,38.408,34.372,1497.73,1027.84
340,340.0,10.85,38.408,34.372,1497.72,1027.85
341,341.0,10.841,38.392,34.368,1497.7,1027.85
342,342.0,10.832,38.391,34.369,1497.69,1027.87
343,343.0,10.822,38.362,34.366,1497.65,1027.86
344,344.0,10.803,38.362,34.366,1497.62,1027.88
345,345.0,10.766,38.316,34.368,1497.49,1027.88
346,346.0,10.774,38.332,34.368,1497.55,1027.89
347,347.0,10.739,38.288,34.365,1497.43,1027.89
348,348.0,10.71,38.258,34.363,1497.34,1027.9
349,349.0,10.671,38.225,34.362,1497.22,1027.91
350,350.0,10.654,38.214,34.363,1497.18,1027.92
351,351.0,10.642,38.21,34.363,1497.16,1027.94
352,352.0,10.636,38.195,34.362,1497.15,1027.94
353,353.0,10.633,38.195,34.363,1497.16,1027.94
354,354.0,10.614,38.18,34.364,1497.11,1027.95
355,355.0,10.614,38.18,34.365,1497.12,1027.96
356,356.0,10.604,38.18,34.369,1497.12,1027.97
357,357.0,10.604,38.18,34.366,1497.13,1027.97
358,358.0,10.595,38.165,34.364,1497.11,1027.97
359,359.0,10.595,38.165,34.366,1497.12,1027.98
360,360.0,10.585,38.165,34.37,1497.11,1027.99
361,361.0,10.585,38.165,34.372,1497.13,1027.99
362,362.0,10.585,38.165,34.372,1497.15,1028.0
363,363.0,10.585,38.165,34.371,1497.16,1028.0
364,364.0,10.585,38.165,34.371,1497.18,1028.01
365,365.0,10.585,38.16,34.363,1497.19,1028.01
366,366.0,10.583,38.149,34.358,1497.19,1028.0
367,367.0,10.576,38.149,34.362,1497.19,1028.02
368,368.0,10.566,38.146,34.362,1497.18,1028.03
369,369.0,10.557,38.134,34.361,1497.15,1028.03
370,370.0,10.546,38.119,34.36,1497.13,1028.03
371,371.0,10.527,38.104,34.359,1497.08,1028.04
372,372.0,10.491,38.074,34.361,1496.97,1028.06
373,373.0,10.491,38.074,34.363,1496.99,1028.06
374,374.0,10.481,38.058,34.358,1496.96,1028.06
375,375.0,10.453,38.028,34.356,1496.87,1028.07
376,376.0,10.443,38.028,34.36,1496.86,1028.08
377,377.0,10.434,38.028,34.365,1496.86,1028.09
378,378.0,10.434,38.028,34.367,1496.87,1028.1
379,379.0,10.425,38.013,34.36,1496.85,1028.1
380,380.0,10.415,37.998,34.358,1496.82,1028.1
381,381.0,10.405,37.983,34.357,1496.8,1028.1
382,382.0,10.396,37.983,34.358,1496.79,1028.11
383,383.0,10.386,37.967,34.357,1496.76,1028.11
384,384.0,10.377,37.967,34.355,1496.76,1028.13
385,385.0,10.358,37.94,34.353,1496.69,1028.12
386,386.0,10.348,37.937,34.351,1496.68,1028.14
387,387.0,10.32,37.907,34.351,1496.59,1028.14
388,388.0,10.301,37.891,34.352,1496.54,1028.15
389,389.0,10.301,37.891,34.351,1496.56,1028.16
390,390.0,10.301,37.891,34.351,1496.58,1028.16
391,391.0,10.291,37.891,34.351,1496.57,1028.17
392,392.0,10.257,37.846,34.349,1496.45,1028.18
393,393.0,10.247,37.846,34.35,1496.44,1028.19
394,394.0,10.225,37.816,34.35,1496.36,1028.19
395,395.0,10.197,37.785,34.341,1496.27,1028.19
396,396.0,10.099,37.694,34.338,1495.94,1028.21
397,397.0,10.054,37.655,34.343,1495.8,1028.23
398,398.0,10.045,37.649,34.345,1495.78,1028.24
399,399.0,10.035,37.649,34.35,1495.78,1028.25
400,400.0,10.035,37.64,34.347,1495.78,1028.24
401,401.0,10.026,37.633,34.343,1495.77,1028.26
402,402.0,10.026,37.633,34.343,1495.78,1028.26
403,403.0,10.021,37.633,34.347,1495.78,1028.27
404,404.0,10.016,37.618,34.346,1495.77,1028.27
405,405.0,10.007,37.61,34.342,1495.76,1028.28
406,406.0,9.988,37.603,34.342,1495.72,1028.29
407,407.0,9.978,37.588,34.34,1495.69,1028.29
408,408.0,9.978,37.588,34.34,1495.71,1028.29
409,409.0,9.959,37.573,34.338,1495.66,1028.3
410,410.0,9.926,37.542,34.338,1495.55,1028.32
411,411.0,9.902,37.512,34.337,1495.47,1028.31
412,412.0,9.883,37.497,34.337,1495.42,1028.32
413,413.0,9.864,37.482,34.339,1495.38,1028.33
414,414.0,9.845,37.466,34.337,1495.32,1028.34
415,415.0,9.826,37.451,34.338,1495.27,1028.35
416,416.0,9.826,37.444,34.339,1495.28,1028.35
417,417.0,9.807,37.429,34.336,1495.23,1028.36
418,418.0,9.793,37.421,34.336,1495.2,1028.38
419,419.0,9.774,37.399,34.335,1495.15,1028.38
420,420.0,9.76,37.391,34.335,1495.12,1028.39
421,421.0,9.75,37.375,34.334,1495.09,1028.39
422,422.0,9.74,37.36,34.332,1495.06,1028.39
423,423.0,9.717,37.345,34.333,1495.0,1028.41
424,424.0,9.683,37.315,34.331,1494.9,1028.41
425,425.0,9.674,37.3,34.327,1494.87,1028.41
426,426.0,9.631,37.269,34.327,1494.74,1028.44
427,427.0,9.607,37.239,34.331,1494.66,1028.43
428,428.0,9.598,37.239,34.335,1494.66,1028.45
429,429.0,9.588,37.232,34.334,1494.64,1028.46
430,430.0,9.579,37.224,34.331,1494.62,1028.46
431,431.0,9.569,37.208,34.329,1494.6,1028.46
432,432.0,9.555,37.193,34.33,1494.56,1028.47
433,433.0,9.55,37.193,34.331,1494.56,1028.47
434,434.0,9.55,37.193,34.333,1494.58,1028.48
435,435.0,9.541,37.186,34.331,1494.56,1028.49
436,436.0,9.541,37.178,34.327,1494.57,1028.48
437,437.0,9.531,37.178,34.33,1494.56,1028.5
438,438.0,9.531,37.178,34.332,1494.58,1028.5
439,439.0,9.531,37.178,34.333,1494.59,1028.5
440,440.0,9.522,37.17,34.331,1494.58,1028.52
441,441.0,9.512,37.155,34.328,1494.55,1028.52
442,442.0,9.493,37.133,34.328,1494.49,1028.52
443,443.0,9.474,37.124,34.329,1494.45,1028.53
444,444.0,9.464,37.117,34.328,1494.43,1028.54
445,445.0,9.455,37.102,34.325,1494.4,1028.54
446,446.0,9.449,37.102,34.327,1494.4,1028.55
447,447.0,9.43,37.078,34.328,1494.35,1028.55
448,448.0,9.411,37.072,34.325,1494.3,1028.57
449,449.0,9.388,37.042,34.323,1494.23,1028.57
450,450.0,9.353,37.011,34.324,1494.12,1028.58
451,451.0,9.331,36.996,34.327,1494.06,1028.59
452,452.0,9.321,36.981,34.328,1494.03,1028.59
453,453.0,9.302,36.955,34.324,1493.97,1028.59
454,454.0,9.283,36.94,34.321,1493.92,1028.6
455,455.0,9.228,36.894,34.318,1493.74,1028.62
456,456.0,9.188,36.859,34.317,1493.61,1028.63
457,457.0,9.178,36.844,34.319,1493.58,1028.63
458,458.0,9.178,36.844,34.319,1493.6,1028.64
459,459.0,9.169,36.844,34.319,1493.59,1028.65
460,460.0,9.169,36.844,34.32,1493.61,1028.66
461,461.0,9.169,36.844,34.322,1493.62,1028.66
462,462.0,9.169,36.844,34.322,1493.64,1028.66
463,463.0,9.169,36.844,34.318,1493.65,1028.67
464,464.0,9.178,36.859,34.322,1493.71,1028.68
465,465.0,9.178,36.859,34.326,1493.73,1028.68
466,466.0,9.169,36.844,34.322,1493.7,1028.68
467,467.0,9.169,36.844,34.319,1493.72,1028.68
468,468.0,9.169,36.844,34.32,1493.73,1028.69
469,469.0,9.169,36.844,34.319,1493.75,1028.69
470,470.0,9.14,36.828,34.323,1493.67,1028.71
471,471.0,9.14,36.814,34.322,1493.67,1028.7
472,472.0,9.131,36.814,34.318,1493.66,1028.72
473,473.0,9.101,36.782,34.318,1493.57,1028.72
474,474.0,9.053,36.738,34.318,1493.41,1028.73
475,475.0,9.035,36.723,34.32,1493.35,1028.74
476,476.0,9.025,36.72,34.319,1493.35,1028.76
477,477.0,9.004,36.692,34.317,1493.27,1028.75
478,478.0,8.978,36.677,34.315,1493.2,1028.77
479,479.0,8.968,36.662,34.316,1493.17,1028.77
480,480.0,8.968,36.662,34.32,1493.19,1028.78
481,481.0,8.959,36.662,34.32,1493.18,1028.79
482,482.0,8.949,36.647,34.319,1493.15,1028.79
483,483.0,8.926,36.617,34.319,1493.07,1028.79
484,484.0,8.897,36.595,34.317,1492.99,1028.8
485,485.0,8.882,36.586,34.319,1492.96,1028.81
486,486.0,8.872,36.586,34.323,1492.95,1028.83
487,487.0,8.872,36.578,34.322,1492.95,1028.82
488,488.0,8.872,36.586,34.32,1492.98,1028.84
489,489.0,8.863,36.571,34.32,1492.95,1028.84
490,490.0,8.853,36.571,34.326,1492.94,1028.85
491,491.0,8.863,36.571,34.324,1492.99,1028.84
492,492.0,8.853,36.56,34.32,1492.96,1028.85
493,493.0,8.844,36.556,34.319,1492.95,1028.86
494,494.0,8.844,36.556,34.319,1492.97,1028.86
495,495.0,8.844,36.556,34.32,1492.98,1028.87
496,496.0,8.834,36.556,34.325,1492.97,1028.88
